0;0;417;11;27;14;24685,20833;7;9;4;60;5;92
0;0;417;11;31;25;56,75;4;4;7;95;14;97
0;0;416;8;50;38;432;18;9;5;89;11;96
0;0;412;4;48;31;32,25;26;10;11;87;6;100
0;0;412;13;69;32;2163,75;8;33;1;81;11;108
0;0;362;9;50;20;117,25;5;9;8;49;11;209
0;0;362;15;35;20;0;14;14;25;67;11;148
0;0;362;17;35;20;47,5;3;6;9;78;12;210
0;0;362;8;25;14;19,75;9;2;8;95;7;184
0;0;358;26;53;12;20;12;6;7;69;14;229
0;0;357;12;36;4;13,75;2;9;7;48;10;221
0;0;357;16;33;15;106;3;3;2;22;7;270
0;0;377;21;34;8;26;11;6;2;29;18;312
0;0;388;20;37;10;5;1;6;4;25;17;290
0;0;385;13;32;14;1455;0;5;12;36;16;352
0;0;382;10;36;22;3194,25;9;5;7;49;18;253
0;0;381;11;24;19;407,5;0;6;4;37;24;227
0;0;563;15;83;5;49,25;20;22;14;137;18;88
0;0;563;11;59;11;6;12;24;20;120;14;95
0;0;563;18;40;26;3,5;17;21;21;119;13;132
0;0;563;11;39;28;21,5;8;15;12;109;8;125
0;0;550;15;92;32;9,45;24;24;13;100;17;136
0;0;555;11;79;27;17,625;9;23;7;84;21;140
0;0;555;18;42;41;2,25;5;7;4;49;27;162
0;0;550;19;46;34;387;2;7;4;44;23;179
0;0;547;14;44;40;16,5;5;3;7;74;7;167
0;0;545;24;74;23;194;2;16;16;119;15;187
0;0;541;15;62;17;152,5;0;18;11;73;21;161
0;0;539;16;60;18;62,5;1;10;8;82;13;124
0;0;395;20;42;22;5,75;5;2;9;87;2;26
0;0;395;6;39;30;0;11;28;11;112;6;32
0;0;395;27;30;32;990,75;32;23;18;121;5;33
0;0;395;6;36;24;56,5;8;14;4;54;5;20
0;0;386;27;54;48;56,75;9;12;4;81;6;45
0;0;379;17;40;32;71,5;9;12;2;48;7;31
0;0;381;20;48;31;9,5;9;14;6;41;8;20
0;0;377;11;35;22;250;7;11;6;35;11;21
0;0;376;11;28;16;20;12;14;3;48;5;23
0;0;377;16;36;38;50;14;11;3;30;3;29
0;0;375;14;38;31;50,5;34;23;3;46;9;34
0;0;376;31;36;43;17,75;17;12;7;53;2;34
0;0;316;8;32;37;0;7;10;7;84;1;16
0;0;315;20;24;42;330;4;1;4;70;2;15
0;0;315;10;43;12;6163,8;19;22;4;79;0;9
0;0;315;10;35;12;6150;2;8;1;67;3;9
0;0;310;20;55;19;0;8;10;4;49;1;11
0;0;313;22;35;25;0;0;3;2;38;2;9
0;0;309;22;29;30;5,1;2;0;3;30;1;7
0;0;309;14;19;25;2,75;1;1;1;20;2;10
0;0;310;24;30;19;0;1;2;2;25;0;3
0;0;310;24;30;34;0;3;6;0;45;0;8
0;0;310;19;40;23;0;1;10;1;39;3;14
0;0;310;10;23;47;0;2;3;2;29;2;8
0;0;356;6;31;16;18;6;8;3;81;6;16
0;0;357;6;7;16;27;0;6;3;137;2;16
0;0;357;9;21;17;4875,75;7;7;7;102;7;23
0;0;357;5;17;16;0;0;1;8;83;4;20
0;0;352;9;23;18;0;9;7;0;71;3;25
0;0;355;2;21;19;0;0;9;1;32;3;26
0;0;355;3;16;14;0;0;0;0;10;5;11
0;0;356;3;13;14;0;0;0;0;8;2;22
0;0;355;1;21;11;0;0;0;2;35;3;46
0;0;355;4;11;13;0;0;0;4;68;4;26
0;0;354;7;14;14;0;1;6;2;52;5;29
0;0;355;10;8;21;0;0;2;3;46;4;32
0;0;284;17;23;6;0;0;9;3;39;6;24
0;0;285;7;21;16;0;3;6;5;56;4;19
0;0;285;18;21;14;181,84;0;10;2;28;7;20
0;0;285;15;16;16;0;0;2;1;35;2;15
0;0;280;11;47;29;78;3;9;4;34;8;21
0;0;282;24;31;29;67430;7;14;0;19;2;19
0;0;280;38;28;31;572,25;2;7;2;20;4;11
0;0;279;7;23;22;705;0;4;0;28;5;6
0;0;279;9;20;8;0;3;7;4;14;4;8
0;0;281;7;21;26;0;0;7;2;9;8;12
0;0;279;16;16;13;0;0;3;3;21;5;16
0;0;276;12;24;7;18,25;0;4;1;40;5;8
0;0;386;9;43;19;0;5;8;2;66;3;19
0;0;385;6;29;39;475,7;3;9;3;56;2;18
0;0;385;8;27;36;6,5;3;6;1;61;2;25
0;0;385;6;37;42;0;2;5;4;69;6;14
0;0;380;4;31;38;84,7;1;6;2;63;4;17
0;0;380;6;31;45;2027;5;5;1;55;4;17
0;0;377;4;22;32;0;1;4;1;39;4;11
0;0;377;5;21;28;0;0;2;1;23;4;16
0;0;377;3;21;25;0;0;5;5;30;5;9
0;0;377;3;34;20;0;0;8;0;25;3;14
0;0;375;3;31;24;0;0;6;3;55;3;14
0;0;372;0;24;30;0;0;4;1;46;3;18
0;0;365;10;37;2;0;17;5;2;67;16;29
0;0;364;24;25;11;1101;7;10;5;83;3;26
0;0;364;17;32;8;0;17;9;12;82;10;40
0;0;364;18;55;27;156;13;15;7;85;7;38
0;0;357;19;52;40;24,25;19;8;8;94;11;21
0;0;356;9;47;30;0;30;17;5;46;6;30
0;0;354;13;43;30;171;7;6;3;42;7;28
0;0;351;11;15;11;0;2;4;4;34;5;27
0;0;349;19;32;24;100;4;3;5;28;12;25
0;0;349;16;29;41;0;7;6;7;73;7;38
0;0;346;11;35;28;0;7;2;8;77;9;38
0;0;346;17;38;28;0;1;6;5;56;15;39
0;0;304;6;25;8;0;2;7;3;44;5;15
0;0;304;14;29;18;0;0;8;2;34;2;21
0;0;304;10;29;24;0;0;3;8;45;1;20
0;0;304;11;24;29;191,94;2;5;1;38;2;11
0;0;299;8;37;32;245;2;4;5;37;3;17
0;0;295;2;24;19;0;3;9;4;39;1;19
0;0;294;13;25;21;0;3;4;4;20;3;21
0;0;291;6;24;22;0;1;3;1;26;1;34
0;0;291;4;14;13;0;12;5;1;16;5;23
0;0;292;7;21;18;0;2;6;3;20;3;19
0;0;289;2;19;11;0;0;1;0;28;3;19
0;0;288;1;24;26;0;0;3;3;27;3;18
0;0;578;27;85;41;767,34;16;23;12;95;17;136
0;0;579;13;63;28;9282,68;24;30;11;114;6;131
0;0;579;8;63;46;9212,75;17;24;10;97;13;146
0;0;579;16;68;66;6076,74;8;17;8;82;11;160
0;0;577;24;90;100;512,55;15;17;5;89;5;207
0;0;579;28;71;78;515,26;5;13;4;79;6;178
0;0;578;20;68;82;972,23;9;13;2;67;11;170
0;0;581;24;60;76;2968,64;19;12;5;45;16;173
0;0;582;2;55;34;158,89;11;15;11;51;12;142
0;0;581;24;62;69;3268,94;10;9;10;66;15;171
0;0;618;18;67;53;724,82;11;25;7;73;12;208
0;0;617;17;48;33;328,05;2;7;5;66;14;162
