0,52;0,18181818;0,655940594;0,50769231;0,854651163;0,85840708;2,75E-02;0,81690141;0,66037736;0,45454545;0,849740933;0,66666667;0,54454343
0,52;0,27272727;0,655940594;0,72307692;0,529069767;1;1,04E-03;0,3943662;0,47169811;0,22727273;0,906735751;0,92857143;0,606904232
0,52;0,36363636;0,639851485;0,52307692;0,645348837;0,82300885;4,61E-03;0,54929577;0,49056604;0,45454545;0,96373057;0,69047619;0,579064588
0,52;0,45454545;0,636138614;0,36923077;0,569767442;0,522123894;1,42E-03;0,49295775;0,50943396;0,61363636;0,70984456;0,83333333;0,562360802
0,52;0,54545455;0,620049505;0,43076923;0,639534884;0,690265487;2,65E-03;0,74647887;0,69811321;0,34090909;0,70984456;0,64285714;0,71714922
0,52;0,63636364;0,620049505;0,53846154;0,563953488;0,637168142;5,77E-03;0,84507042;0,47169811;0,43181818;0,735751295;0,97619048;0,718262806
0,52;0,72727273;0,60519802;0,55384615;0,540697674;0,495575221;2,07E-02;0,49295775;0,45283019;0,65909091;0,797927461;0,71428571;0,728285078
0,52;0,81818182;0,59529703;1;1;0,831858407;2,90E-02;1;0,56603774;1;0,875647668;0,92857143;0,785077951
0,52;0,90909091;0,71039604;0,6;0,610465116;0,451327434;5,51E-03;0,69014085;0,62264151;0,59090909;1;0,69047619;0,695991091
0,52;1;0,70049505;0,41538462;0,465116279;0,362831858;1,56E-03;0,4084507;0,49056604;0,45454545;0,735751295;0,61904762;0,66481069
0,56;0;0,09529703;0,27692308;0,145348837;0,115044248;0,00E+00;0;0,03773585;0,15909091;0,378238342;0,35714286;0,079064588
0,56;0,09090909;0,09529703;0,24615385;0,13372093;0,283185841;0,00E+00;0,02816901;0,16981132;0,20454545;0,481865285;0,45238095;0,080178174
0,56;0,18181818;0,09529703;0,23076923;0,220930233;0,185840708;3,37E-02;0,32394366;0;0,18181818;0,497409326;0,30952381;0,08908686
0,56;0,27272727;0,09529703;0,12307692;0,197674419;0,159292035;2,77E-03;0;0,1509434;0,06818182;0,310880829;0,26190476;0,101336303
0,56;0,36363636;0,086633663;0,33846154;0,273255814;0,203539823;0,00E+00;0;0;0,11363636;0,259067358;0,38095238;0,072383073
0,56;0,45454545;0,084158416;0,18461538;0,168604651;0,168141593;2,88E-03;0;0,16981132;0,13636364;0,373056995;0,11904762;0,092427617
0,56;0,54545455;0,081683168;0,33846154;0,186046512;0,026548673;0,00E+00;0;0,05660377;0,02272727;0,077720207;0,16666667;0,114699332
0,56;0,63636364;0,077970297;0,13846154;0,209302326;0,132743363;0,00E+00;0;0;0,09090909;0,07253886;0,30952381;0,105790646
0,56;0,72727273;0,074257426;0,15384615;0,186046512;0,097345133;0,00E+00;0;0,05660377;0,06818182;0,160621762;0,21428571;0,116926503
0,56;0,81818182;0,071782178;0,38461538;0,186046512;0,203539823;3,30E-03;0;0,01886792;0,09090909;0,367875648;0,33333333;0,131403118
0,56;0,90909091;0,070544554;0,24615385;0,052325581;0,150442478;1,51E-04;0,12676056;0,13207547;0,18181818;0,430051813;0,30952381;0,13363029
0,56;1;0,069306931;0,16923077;0,075581395;0,123893805;2,47E-04;0;0,13207547;0,04545455;0,341968912;0,26190476;0,144766147
0,6;0;0,195544554;0,2;0,162790698;0,212389381;3,73E-04;0;0,22641509;0,09090909;0,352331606;0,0952381;0,059020045
0,6;0,09090909;0,196782178;0,13846154;0,279069767;0,17699115;6,59E-05;0,12676056;0,22641509;0,27272727;0,689119171;0,16666667;0,043429844
0,6;0,18181818;0,196782178;0,12307692;0,145348837;0,14159292;1,81E-04;0,09859155;0,13207547;0,18181818;0,538860104;0,16666667;0,108017817
0,6;0,27272727;0,196782178;0,15384615;0,313953488;0,168141593;4,30E-03;0,11267606;0,13207547;0,18181818;0,616580311;0,28571429;0,06013363
0,6;0,36363636;0,183168317;0,24615385;0,436046512;0,132743363;4,99E-03;0,15492958;0,26415094;0,29545455;0,678756477;0,38095238;0,102449889
0,6;0,45454545;0,186881188;0,21538462;0,197674419;0,194690265;2,20E-05;0,11267606;0,11320755;0,15909091;0,538860104;0,0952381;0,09688196
0,6;0,54545455;0,190594059;0,12307692;0,209302326;0,159292035;8,23E-06;0,05633803;0,18867925;0,13636364;0,336787565;0,11904762;0,076837416
0,6;0,63636364;0,186881188;0,16923077;0,11627907;0,10619469;2,71E-01;0,09859155;0,16981132;0,09090909;0,269430052;0,11904762;0,099109131
