-0.6489981613888582
-0.4195624552464581
-0.5
-0.11766585912167866
-0.2031685829596075
-0.3864661026783051
-0.46763614258040764
-0.5079865527623442
-0.49684042629457753
-0.6284419309605155
-0.6180594272150425
-0.44126178953792294
-0.5317555794210983
-0.5645539205558422
-0.4126081102064401
-0.5
0.0023210205956732243
-0.12666355741677973
-0.3541198312443187
-0.4532692511295097
-0.5077886638386634
-0.4957143658069426
-0.6604027266005268
-0.6445306597365058
-0.4291955311399477
-0.5463324961654407
-0.20520198478061688
0.4572532431143022
0.5194723720953998
-1.2679636528316447
-0.08605627385370565
-0.07032081464422195
